scenario,horizon,init_eth,k_init,k_final,k_change_pct,pnl_total_usd,pnl_avg_usd
30d-10ETH,30,10,508.10396653550015,586.2231757530423,15.374650536620852,-6125.577574534347,-42.53873315648852
30d-100ETH,30,100,5023.6814198868005,5162.884619633784,2.770940036044717,-5236.3526156772405,-36.36355983109195
30d-1000ETH,30,1000,50179.455953399796,51033.8592122932,1.7026953414697552,-5092.288637405258,-35.363115537536515
60d-10ETH,60,10,579.7113774844453,752.7495292285935,29.849017712058124,-16266.33021742268,-50.36015547189684
60d-100ETH,60,100,5746.989591615516,6011.706282367791,4.6061800971151845,-14769.802594622746,-45.72694301740788
60d-1000ETH,60,1000,57419.771732926216,58766.716620537394,2.3457858625355694,-14520.70746343566,-44.955750660791516
90d-10ETH,90,10,584.2280851304039,834.8068573966702,42.890572816323164,-21415.820013237855,-42.917474976428565
90d-100ETH,90,100,5792.551683151271,6163.856063214392,6.410031370857322,-19011.330970951658,-38.09885966122577
90d-1000ETH,90,1000,57875.78766335996,59701.46425306022,3.1544738541088795,-18646.440531911394,-37.36761629641562
